extraction_key,chart_id,is_original,perturbation_type,intensity,status,value_accuracy,f1_score,relative_accuracy,composite_score,evaluation_notes
chart_003_medium_bar_legend_corruption_medium,chart_003_medium_bar_legend,False,corruption,medium,success,50.0,0.888888888888889,180.55555555555554,69.44444444444444,Successfully evaluated
chart_003_medium_bar_random_blocks_medium,chart_003_medium_bar_random,False,blocks,medium,success,0.0,0.7692307692307693,100.0,38.46153846153847,Successfully evaluated
chart_003_medium_bar_rotation_medium,chart_003_medium_bar,False,rotation,medium,success,18.75,0.7692307692307693,124.37499999999999,47.83653846153847,Successfully evaluated
chart_004_complex_pie_brightness_shift_medium,chart_004_complex_pie_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_004_complex_pie_gaussian_blur_medium,chart_004_complex_pie_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_004_complex_pie_grayscale_conversion_medium,chart_004_complex_pie_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_004_complex_pie_legend_corruption_medium,chart_004_complex_pie_legend,False,corruption,medium,success,0.0,0.8421052631578948,84.21052631578948,42.10526315789474,Successfully evaluated
chart_004_complex_pie_random_blocks_medium,chart_004_complex_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_004_complex_pie_rotation_medium,chart_004_complex_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_005_complex_bar_brightness_shift_medium,chart_005_complex_bar_brightness,False,shift,medium,success,14.285714285714285,0.6,100.0,37.142857142857146,Successfully evaluated
chart_005_complex_bar_gaussian_blur_medium,chart_005_complex_bar_gaussian,False,blur,medium,success,9.523809523809524,0.6,93.58974358974358,34.76190476190476,Successfully evaluated
chart_005_complex_bar_grayscale_conversion_medium,chart_005_complex_bar_grayscale,False,conversion,medium,success,18.51851851851852,0.5,92.23646723646723,34.25925925925926,Successfully evaluated
chart_005_complex_bar_legend_corruption_medium,chart_005_complex_bar_legend,False,corruption,medium,success,12.5,0.5454545454545454,90.2534965034965,33.52272727272727,Successfully evaluated
chart_005_complex_bar_random_blocks_medium,chart_005_complex_bar_random,False,blocks,medium,success,14.285714285714285,0.6,100.0,37.142857142857146,Successfully evaluated
chart_005_complex_bar_rotation_medium,chart_005_complex_bar,False,rotation,medium,success,16.666666666666664,0.5454545454545454,95.86247086247084,35.6060606060606,Successfully evaluated
chart_006_medium_bar_brightness_shift_medium,chart_006_medium_bar_brightness,False,shift,medium,success,33.33333333333333,0.6666666666666666,100.0,49.99999999999999,Successfully evaluated
chart_006_medium_bar_gaussian_blur_medium,chart_006_medium_bar_gaussian,False,blur,medium,success,33.33333333333333,0.6666666666666666,100.0,49.99999999999999,Successfully evaluated
chart_006_medium_bar_grayscale_conversion_medium,chart_006_medium_bar_grayscale,False,conversion,medium,success,33.33333333333333,0.6666666666666666,100.0,49.99999999999999,Successfully evaluated
chart_006_medium_bar_legend_corruption_medium,chart_006_medium_bar_legend,False,corruption,medium,success,33.33333333333333,0.6666666666666666,100.0,49.99999999999999,Successfully evaluated
chart_006_medium_bar_random_blocks_medium,chart_006_medium_bar_random,False,blocks,medium,success,41.66666666666667,0.6666666666666666,108.33333333333334,54.16666666666667,Successfully evaluated
chart_006_medium_bar_rotation_medium,chart_006_medium_bar,False,rotation,medium,success,25.0,0.6666666666666666,91.66666666666667,45.83333333333333,Successfully evaluated
chart_007_medium_line_brightness_shift_medium,chart_007_medium_line_brightness,False,shift,medium,success,30.0,1.0,92.85714285714286,65.0,Successfully evaluated
chart_007_medium_line_gaussian_blur_medium,chart_007_medium_line_gaussian,False,blur,medium,success,30.0,1.0,92.85714285714286,65.0,Successfully evaluated
chart_007_medium_line_grayscale_conversion_medium,chart_007_medium_line_grayscale,False,conversion,medium,success,30.0,1.0,92.85714285714286,65.0,Successfully evaluated
chart_007_medium_line_legend_corruption_medium,chart_007_medium_line_legend,False,corruption,medium,success,40.0,1.0,100.0,70.0,Successfully evaluated
chart_007_medium_line_random_blocks_medium,chart_007_medium_line_random,False,blocks,medium,success,37.5,0.888888888888889,90.27777777777779,63.19444444444444,Successfully evaluated
chart_007_medium_line_rotation_medium,chart_007_medium_line,False,rotation,medium,success,60.0,1.0,114.28571428571428,80.0,Successfully evaluated
chart_008_advanced_pie_brightness_shift_medium,chart_008_advanced_pie_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_008_advanced_pie_gaussian_blur_medium,chart_008_advanced_pie_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_008_advanced_pie_grayscale_conversion_medium,chart_008_advanced_pie_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_008_advanced_pie_legend_corruption_medium,chart_008_advanced_pie_legend,False,corruption,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_008_advanced_pie_random_blocks_medium,chart_008_advanced_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_008_advanced_pie_rotation_medium,chart_008_advanced_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_009_medium_bar_brightness_shift_medium,chart_009_medium_bar_brightness,False,shift,medium,success,31.25,0.6666666666666666,114.6341463414634,48.95833333333333,Successfully evaluated
chart_009_medium_bar_gaussian_blur_medium,chart_009_medium_bar_gaussian,False,blur,medium,success,18.75,0.6666666666666666,100.0,42.70833333333333,Successfully evaluated
chart_009_medium_bar_grayscale_conversion_medium,chart_009_medium_bar_grayscale,False,conversion,medium,success,18.75,0.6666666666666666,100.0,42.70833333333333,Successfully evaluated
chart_009_medium_bar_legend_corruption_medium,chart_009_medium_bar_legend,False,corruption,medium,success,18.75,0.6666666666666666,100.0,42.70833333333333,Successfully evaluated
chart_009_medium_bar_random_blocks_medium,chart_009_medium_bar_random,False,blocks,medium,success,18.75,0.6666666666666666,100.0,42.70833333333333,Successfully evaluated
chart_009_medium_bar_rotation_medium,chart_009_medium_bar,False,rotation,medium,success,25.0,0.6666666666666666,107.31707317073172,45.83333333333333,Successfully evaluated
chart_010_complex_bar_brightness_shift_medium,chart_010_complex_bar_brightness,False,shift,medium,success,16.666666666666664,0.5882352941176471,105.84192439862541,37.745098039215684,Successfully evaluated
chart_010_complex_bar_gaussian_blur_medium,chart_010_complex_bar_gaussian,False,blur,medium,success,16.666666666666664,0.5882352941176471,105.84192439862541,37.745098039215684,Successfully evaluated
chart_010_complex_bar_grayscale_conversion_medium,chart_010_complex_bar_grayscale,False,conversion,medium,success,37.5,0.888888888888889,177.205040091638,63.19444444444444,Successfully evaluated
chart_010_complex_bar_legend_corruption_medium,chart_010_complex_bar_legend,False,corruption,medium,success,16.666666666666664,0.5882352941176471,105.84192439862541,37.745098039215684,Successfully evaluated
chart_010_complex_bar_random_blocks_medium,chart_010_complex_bar_random,False,blocks,medium,success,20.833333333333336,0.5882352941176471,111.68384879725086,39.82843137254902,Successfully evaluated
chart_010_complex_bar_rotation_medium,chart_010_complex_bar,False,rotation,medium,success,16.666666666666664,0.5882352941176471,105.84192439862541,37.745098039215684,Successfully evaluated
chart_011_advanced_scatter_brightness_shift_medium,chart_011_advanced_scatter_brightness,False,shift,medium,success,16.666666666666664,1.0,100.0,58.33333333333333,Successfully evaluated
chart_011_advanced_scatter_gaussian_blur_medium,chart_011_advanced_scatter_gaussian,False,blur,medium,success,16.666666666666664,1.0,100.0,58.33333333333333,Successfully evaluated
chart_011_advanced_scatter_grayscale_conversion_medium,chart_011_advanced_scatter_grayscale,False,conversion,medium,success,25.0,1.0,107.14285714285717,62.5,Successfully evaluated
chart_011_advanced_scatter_legend_corruption_medium,chart_011_advanced_scatter_legend,False,corruption,medium,success,8.333333333333332,1.0,92.85714285714286,54.166666666666664,Successfully evaluated
chart_011_advanced_scatter_random_blocks_medium,chart_011_advanced_scatter_random,False,blocks,medium,success,0.0,0.9565217391304348,81.98757763975156,47.82608695652174,Successfully evaluated
chart_011_advanced_scatter_rotation_medium,chart_011_advanced_scatter,False,rotation,medium,success,25.0,1.0,107.14285714285717,62.5,Successfully evaluated
chart_012_complex_line_brightness_shift_medium,chart_012_complex_line_brightness,False,shift,medium,success,20.0,1.0,100.0,60.0,Successfully evaluated
chart_012_complex_line_gaussian_blur_medium,chart_012_complex_line_gaussian,False,blur,medium,success,10.0,1.0,91.66666666666667,55.00000000000001,Successfully evaluated
chart_012_complex_line_grayscale_conversion_medium,chart_012_complex_line_grayscale,False,conversion,medium,success,20.0,1.0,100.0,60.0,Successfully evaluated
chart_012_complex_line_legend_corruption_medium,chart_012_complex_line_legend,False,corruption,medium,success,25.0,0.888888888888889,94.9074074074074,56.94444444444444,Successfully evaluated
chart_012_complex_line_random_blocks_medium,chart_012_complex_line_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_012_complex_line_rotation_medium,chart_012_complex_line,False,rotation,medium,success,20.0,1.0,100.0,60.0,Successfully evaluated
chart_013_complex_pie_brightness_shift_medium,chart_013_complex_pie_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_013_complex_pie_gaussian_blur_medium,chart_013_complex_pie_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_013_complex_pie_grayscale_conversion_medium,chart_013_complex_pie_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_013_complex_pie_legend_corruption_medium,chart_013_complex_pie_legend,False,corruption,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_013_complex_pie_random_blocks_medium,chart_013_complex_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_013_complex_pie_rotation_medium,chart_013_complex_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_014_complex_bar_brightness_shift_medium,chart_014_complex_bar_brightness,False,shift,medium,success,11.363636363636363,0.4,104.62962962962963,25.681818181818183,Successfully evaluated
chart_014_complex_bar_gaussian_blur_medium,chart_014_complex_bar_gaussian,False,blur,medium,success,20.454545454545457,0.4,123.14814814814817,30.22727272727273,Successfully evaluated
chart_014_complex_bar_grayscale_conversion_medium,chart_014_complex_bar_grayscale,False,conversion,medium,success,36.36363636363637,1.0,277.77777777777777,68.18181818181819,Successfully evaluated
chart_014_complex_bar_legend_corruption_medium,chart_014_complex_bar_legend,False,corruption,medium,success,9.090909090909092,0.4,100.0,24.545454545454547,Successfully evaluated
chart_014_complex_bar_random_blocks_medium,chart_014_complex_bar_random,False,blocks,medium,success,9.090909090909092,1.0,222.2222222222222,54.54545454545454,Successfully evaluated
chart_014_complex_bar_rotation_medium,chart_014_complex_bar,False,rotation,medium,success,15.909090909090908,0.4,113.88888888888889,27.954545454545453,Successfully evaluated
chart_015_advanced_pie_brightness_shift_medium,chart_015_advanced_pie_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_015_advanced_pie_gaussian_blur_medium,chart_015_advanced_pie_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_015_advanced_pie_grayscale_conversion_medium,chart_015_advanced_pie_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_015_advanced_pie_legend_corruption_medium,chart_015_advanced_pie_legend,False,corruption,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_015_advanced_pie_random_blocks_medium,chart_015_advanced_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_015_advanced_pie_rotation_medium,chart_015_advanced_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_016_medium_scatter_brightness_shift_medium,chart_016_medium_scatter_brightness,False,shift,medium,success,0.0,0.8333333333333333,90.27777777777779,41.666666666666664,Successfully evaluated
chart_016_medium_scatter_gaussian_blur_medium,chart_016_medium_scatter_gaussian,False,blur,medium,success,0.0,0.923076923076923,100.0,46.15384615384615,Successfully evaluated
chart_016_medium_scatter_grayscale_conversion_medium,chart_016_medium_scatter_grayscale,False,conversion,medium,success,0.0,0.8333333333333333,90.27777777777779,41.666666666666664,Successfully evaluated
chart_016_medium_scatter_legend_corruption_medium,chart_016_medium_scatter_legend,False,corruption,medium,success,0.0,0.8333333333333333,90.27777777777779,41.666666666666664,Successfully evaluated
chart_016_medium_scatter_random_blocks_medium,chart_016_medium_scatter_random,False,blocks,medium,success,0.0,0.8333333333333333,90.27777777777779,41.666666666666664,Successfully evaluated
chart_016_medium_scatter_rotation_medium,chart_016_medium_scatter,False,rotation,medium,success,0.0,0.923076923076923,100.0,46.15384615384615,Successfully evaluated
chart_017_advanced_line_brightness_shift_medium,chart_017_advanced_line_brightness,False,shift,medium,success,33.33333333333333,0.9565217391304348,106.9069069069069,64.4927536231884,Successfully evaluated
chart_017_advanced_line_gaussian_blur_medium,chart_017_advanced_line_gaussian,False,blur,medium,success,25.0,0.9565217391304348,100.0,60.32608695652174,Successfully evaluated
chart_017_advanced_line_grayscale_conversion_medium,chart_017_advanced_line_grayscale,False,conversion,medium,success,33.33333333333333,0.9565217391304348,106.9069069069069,64.4927536231884,Successfully evaluated
