extraction_key,original_chart_id,matched_original_key,perturbation_type,intensity,perturbed_exact_match,perturbed_f1,perturbed_value_accuracy,perturbed_structural,original_exact_match,original_f1,original_value_accuracy,original_structural,dri_exact_match,dri_f1,dri_value_accuracy,dri_structural,composite_dri
chart_010_advanced_pie_random_blocks_medium,chart_010,chart_010_advanced_pie,blocks,medium,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_173_advanced_line_random_blocks_medium,chart_173,chart_173_advanced_line,blocks,medium,0.0,0.0909090909090909,0.0,91.66666666666667,0.0,0.25,16.666666666666664,100.0,1.0,0.36363636363636354,0.0,0.9166666666666667,0.5700757575757576
chart_111_medium_line_gaussian_blur_medium,chart_111,chart_111_medium_line,blur,medium,0.0,0.0,0.0,75.0,0.0,0.0,0.0,75.0,1.0,1.0,1.0,1.0,1.0
chart_050_medium_pie_rotation_high,chart_050,chart_050_medium_pie,rotation,high,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_042_medium_bar_gaussian_blur_high,chart_042,chart_042_medium_bar,blur,high,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,1.0,1.0,1.0,1.0,1.0
chart_003_medium_bar_brightness_shift_low,chart_003,chart_003_advanced_pie,shift,low,0.0,0.0,0.0,31.25,0.0,0.0,0.0,100.0,1.0,1.0,1.0,0.3125,0.828125
chart_051_advanced_area_brightness_shift_medium,chart_051,chart_051_advanced_area,shift,medium,0.0,0.5384615384615384,30.76923076923077,50.0,0.0,0.0,0.0,67.56756756756756,1.0,0.0,0.0,0.74,0.435
chart_142_complex_line_gaussian_blur_medium,chart_142,chart_142_complex_line,blur,medium,0.0,0.0,0.0,50.0,0.0,0.3,20.0,100.0,1.0,0.0,0.0,0.5,0.375
chart_102_medium_line_rotation_high,chart_102,chart_102_medium_line,rotation,high,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,66.66666666666666,1.0,1.0,1.0,1.0,1.0
chart_190_advanced_line_random_blocks_medium,chart_190,chart_190_advanced_line,blocks,medium,0.0,0.13333333333333333,13.333333333333334,100.0,0.0,0.10714285714285712,13.333333333333334,68.29268292682926,1.0,1.0,1.0,1.0,1.0
chart_001_complex_bar_legend_corruption_medium,chart_001,chart_001_medium_bar,corruption,medium,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,25.0,1.0,1.0,1.0,0.4444444444444444,0.8611111111111112
chart_167_advanced_area_gaussian_blur_medium,chart_167,chart_167_advanced_area,blur,medium,0.0,0.16666666666666669,20.0,19.230769230769234,0.0,0.05,0.0,16.666666666666664,1.0,1.0,0.0,1.0,0.75
chart_011_medium_scatter_brightness_shift_high,chart_011,chart_011_medium_scatter,shift,high,0.0,0.0,0.0,92.85714285714286,0.0,0.0,0.0,92.85714285714286,1.0,1.0,1.0,1.0,1.0
chart_032_advanced_scatter_legend_corruption_medium,chart_032,chart_032_advanced_scatter,corruption,medium,0.0,0.0,0.0,67.85714285714286,0.0,0.0,0.0,82.14285714285714,1.0,1.0,1.0,0.8260869565217392,0.9565217391304348
chart_043_medium_pie_brightness_shift_high,chart_043,chart_043_medium_pie,shift,high,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_030_medium_bar_brightness_shift_low,chart_030,chart_030_medium_bar,shift,low,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,1.0,1.0
chart_142_complex_line_legend_corruption_medium,chart_142,chart_142_complex_line,corruption,medium,0.0,0.11111111111111112,0.0,90.0,0.0,0.3,20.0,100.0,1.0,0.37037037037037035,0.0,0.9,0.5675925925925925
chart_045_complex_bar_rotation_low,chart_045,chart_045_complex_bar,rotation,low,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,1.0,1.0,1.0,1.0,1.0
chart_144_complex_bar_brightness_shift_medium,chart_144,chart_144_complex_bar,shift,medium,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,1.0,1.0,1.0,1.0,1.0
chart_036_advanced_bar_rotation_medium,chart_036,chart_036_advanced_bar,rotation,medium,0.0,0.0,0.0,20.833333333333336,0.0,0.0,0.0,20.833333333333336,1.0,1.0,1.0,1.0,1.0
chart_013_advanced_bar_rotation_low,chart_013,chart_013_advanced_bar,rotation,low,0.0,0.15384615384615385,7.6923076923076925,50.0,0.0,0.23076923076923078,15.384615384615385,50.0,1.0,0.6666666666666667,0.5,1.0,0.7916666666666667
chart_008_complex_pie_random_blocks_medium,chart_008,chart_008_complex_pie,blocks,medium,0.0,0.0,0.0,95.83333333333333,0.0,0.0,0.0,100.0,1.0,1.0,1.0,0.9583333333333333,0.9895833333333333
chart_056_medium_bar_rotation_medium,chart_056,chart_056_medium_bar,rotation,medium,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,1.0,1.0,1.0,1.0,1.0
chart_078_complex_bar_rotation_medium,chart_078,chart_078_complex_bar,rotation,medium,0.0,0.5,25.0,50.0,0.0,0.2,50.0,12.5,1.0,1.0,0.5,1.0,0.875
chart_052_advanced_area_gaussian_blur_medium,chart_052,chart_052_advanced_area,blur,medium,0.0,0.7142857142857143,28.57142857142857,100.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,1.0,0.5
chart_162_complex_bar_rotation_high,chart_162,chart_162_complex_bar,rotation,high,0.0,0.0,0.0,12.5,0.0,0.0,0.0,13.157894736842104,1.0,1.0,1.0,0.9500000000000001,0.9875
chart_179_advanced_bar_brightness_shift_high,chart_179,chart_179_advanced_bar,shift,high,0.0,0.13793103448275862,15.384615384615385,40.625,0.0,0.15384615384615385,15.384615384615385,50.0,1.0,0.8965517241379309,1.0,0.8125,0.9272629310344828
chart_154_medium_area_brightness_shift_medium,chart_154,chart_154_medium_area,shift,medium,0.0,0.3,30.0,50.0,0.0,0.4000000000000001,20.0,50.0,1.0,0.7499999999999998,1.0,1.0,0.9375
chart_098_complex_bar_gaussian_blur_medium,chart_098,chart_098_complex_bar,blur,medium,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,1.0,1.0,1.0,1.0,1.0
chart_041_medium_line_legend_corruption_medium,chart_041,chart_041_medium_line,corruption,medium,0.0,0.0,0.0,78.57142857142857,0.0,0.0,0.0,75.0,1.0,1.0,1.0,1.0,1.0
chart_076_medium_area_random_blocks_medium,chart_076,chart_076_medium_area,blocks,medium,0.0,0.2857142857142857,28.57142857142857,50.0,0.0,0.5714285714285714,42.857142857142854,50.0,1.0,0.5,0.6666666666666667,1.0,0.7916666666666667
chart_017_complex_scatter_random_blocks_medium,chart_017,chart_017_complex_scatter,blocks,medium,0.0,0.0,0.0,75.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,0.75,0.9375
chart_043_medium_pie_rotation_low,chart_043,chart_043_medium_pie,rotation,low,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_120_complex_pie_gaussian_blur_high,chart_120,chart_120_complex_pie,blur,high,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_184_complex_bar_brightness_shift_medium,chart_184,chart_184_complex_bar,shift,medium,0.0,0.0,0.0,16.666666666666664,0.0,0.30769230769230765,45.45454545454545,19.642857142857142,1.0,0.0,0.0,0.8484848484848484,0.4621212121212121
chart_028_advanced_area_gaussian_blur_low,chart_028,chart_028_advanced_area,blur,low,0.0,0.0,0.0,10.0,0.0,0.0,0.0,23.52941176470588,1.0,1.0,1.0,0.42500000000000004,0.85625
chart_028_advanced_area_random_blocks_medium,chart_028,chart_028_advanced_area,blocks,medium,0.0,0.375,25.0,50.0,0.0,0.0,0.0,23.52941176470588,1.0,0.0,0.0,1.0,0.5
chart_008_complex_pie_brightness_shift_high,chart_008,chart_008_complex_pie,shift,high,0.0,0.0,0.0,79.16666666666667,0.0,0.0,0.0,100.0,1.0,1.0,1.0,0.7916666666666667,0.9479166666666667
chart_010_advanced_pie_rotation_medium,chart_010,chart_010_advanced_pie,rotation,medium,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_092_advanced_scatter_brightness_shift_medium,chart_092,chart_092_advanced_scatter,shift,medium,0.0,0.26666666666666666,13.333333333333334,100.0,0.0,0.20000000000000004,6.666666666666667,100.0,1.0,1.0,1.0,1.0,1.0
chart_074_complex_bar_random_blocks_medium,chart_074,chart_074_complex_bar,blocks,medium,0.0,0.0,0.0,18.333333333333332,0.0,0.0,0.0,16.666666666666664,1.0,1.0,1.0,1.0,1.0
chart_010_advanced_pie_brightness_shift_low,chart_010,chart_010_advanced_pie,shift,low,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_016_medium_area_random_blocks_medium,chart_016,chart_016_medium_area,blocks,medium,0.0,0.23529411764705882,22.22222222222222,44.44444444444444,0.0,0.7777777777777778,44.44444444444444,50.0,1.0,0.30252100840336127,0.5,0.8888888888888888,0.6728524743230625
chart_088_complex_bar_gaussian_blur_medium,chart_088,chart_088_complex_bar,blur,medium,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,12.5,1.0,1.0,1.0,0.8888888888888888,0.9722222222222222
chart_153_advanced_pie_brightness_shift_medium,chart_153,chart_153_advanced_pie,shift,medium,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_007_complex_line_rotation_low,chart_007,chart_007_complex_line,rotation,low,0.0,0.10000000000000002,0.0,100.0,0.0,0.20000000000000004,20.0,100.0,1.0,0.5,0.0,1.0,0.625
chart_034_medium_line_rotation_high,chart_034,chart_034_medium_line,rotation,high,0.0,0.5714285714285714,28.57142857142857,100.0,0.0,0.19047619047619047,0.0,75.0,1.0,1.0,0.0,1.0,0.75
chart_121_complex_scatter_brightness_shift_medium,chart_121,chart_121_complex_scatter,shift,medium,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_081_complex_scatter_gaussian_blur_medium,chart_081,chart_081_complex_scatter,blur,medium,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_088_complex_bar_legend_corruption_medium,chart_088,chart_088_complex_bar,corruption,medium,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,1.0,1.0,1.0,1.0,1.0
chart_087_complex_scatter_gaussian_blur_high,chart_087,chart_087_complex_scatter,blur,high,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_050_medium_pie_gaussian_blur_low,chart_050,chart_050_medium_pie,blur,low,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_108_medium_bar_gaussian_blur_medium,chart_108,chart_108_medium_bar,blur,medium,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,1.0,1.0
chart_128_complex_bar_rotation_medium,chart_128,chart_128_complex_bar,rotation,medium,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,1.0,1.0,1.0,1.0,1.0
chart_014_complex_bar_legend_corruption_medium,chart_014,chart_014_complex_bar,corruption,medium,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,1.0,1.0,1.0,1.0,1.0
chart_172_medium_bar_gaussian_blur_medium,chart_172,chart_172_medium_bar,blur,medium,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,1.0,1.0,1.0,1.0,1.0
chart_155_advanced_pie_brightness_shift_medium,chart_155,chart_155_advanced_pie,shift,medium,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_051_advanced_area_gaussian_blur_medium,chart_051,chart_051_advanced_area,blur,medium,0.0,0.6153846153846154,38.46153846153847,100.0,0.0,0.0,0.0,67.56756756756756,1.0,0.0,0.0,1.0,0.5
chart_116_advanced_pie_rotation_medium,chart_116,chart_116_advanced_pie,rotation,medium,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_008_complex_pie_brightness_shift_low,chart_008,chart_008_complex_pie,shift,low,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_007_complex_line_gaussian_blur_high,chart_007,chart_007_complex_line,blur,high,0.0,0.10000000000000002,0.0,100.0,0.0,0.20000000000000004,20.0,100.0,1.0,0.5,0.0,1.0,0.625
chart_047_complex_bar_random_blocks_medium,chart_047,chart_047_complex_bar,blocks,medium,0.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,1.0,1.0
chart_136_medium_bar_rotation_medium,chart_136,chart_136_medium_bar,rotation,medium,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,1.0,1.0,1.0,1.0,1.0
chart_147_complex_pie_brightness_shift_medium,chart_147,chart_147_complex_pie,shift,medium,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_190_advanced_line_brightness_shift_low,chart_190,chart_190_advanced_line,shift,low,0.0,0.20000000000000004,20.0,100.0,0.0,0.10714285714285712,13.333333333333334,68.29268292682926,1.0,1.0,1.0,1.0,1.0
chart_030_medium_bar_rotation_high,chart_030,chart_030_medium_bar,rotation,high,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,1.0,1.0
chart_109_advanced_bar_gaussian_blur_low,chart_109,chart_109_advanced_bar,blur,low,0.0,0.0,0.0,13.392857142857142,0.0,0.0,0.0,13.392857142857142,1.0,1.0,1.0,1.0,1.0
chart_034_medium_line_gaussian_blur_high,chart_034,chart_034_medium_line,blur,high,0.0,0.2857142857142857,0.0,75.0,0.0,0.19047619047619047,0.0,75.0,1.0,1.0,1.0,1.0,1.0
chart_192_complex_line_brightness_shift_low,chart_192,chart_192_complex_line,shift,low,0.0,0.0,0.0,50.0,0.0,0.09090909090909091,9.090909090909092,100.0,1.0,0.0,0.0,0.5,0.375
chart_007_complex_line_gaussian_blur_low,chart_007,chart_007_complex_line,blur,low,0.0,0.10000000000000002,0.0,100.0,0.0,0.20000000000000004,20.0,100.0,1.0,0.5,0.0,1.0,0.625
chart_102_medium_line_rotation_low,chart_102,chart_102_medium_line,rotation,low,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,66.66666666666666,1.0,1.0,1.0,1.0,1.0
chart_159_complex_line_gaussian_blur_low,chart_159,chart_159_complex_line,blur,low,0.0,0.08333333333333333,0.0,100.0,0.0,0.25,16.666666666666664,100.0,1.0,0.33333333333333326,0.0,1.0,0.5833333333333333
chart_156_complex_bar_rotation_low,chart_156,chart_156_complex_bar,rotation,low,0.0,0.0,0.0,11.702127659574469,0.0,0.4255319148936171,90.9090909090909,15.277777777777779,1.0,0.0,0.0,0.7659574468085106,0.44148936170212766
chart_159_complex_line_brightness_shift_high,chart_159,chart_159_complex_line,shift,high,0.0,0.25,8.333333333333332,100.0,0.0,0.25,16.666666666666664,100.0,1.0,1.0,0.5,1.0,0.875
chart_129_complex_bar_brightness_shift_high,chart_129,chart_129_complex_bar,shift,high,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,1.0,1.0,1.0,1.0,1.0
chart_050_medium_pie_gaussian_blur_high,chart_050,chart_050_medium_pie,blur,high,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_043_medium_pie_rotation_high,chart_043,chart_043_medium_pie,rotation,high,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_087_complex_scatter_brightness_shift_high,chart_087,chart_087_complex_scatter,shift,high,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_134_advanced_scatter_rotation_low,chart_134,chart_134_advanced_scatter,rotation,low,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_035_medium_line_gaussian_blur_low,chart_035,chart_035_medium_line,blur,low,0.0,0.6666666666666666,33.33333333333333,100.0,0.0,0.4444444444444444,22.22222222222222,100.0,1.0,1.0,1.0,1.0,1.0
chart_040_medium_area_rotation_high,chart_040,chart_040_medium_area,rotation,high,0.0,0.0,0.0,25.0,0.0,0.0,0.0,30.0,1.0,1.0,1.0,0.8333333333333334,0.9583333333333334
chart_134_advanced_scatter_gaussian_blur_low,chart_134,chart_134_advanced_scatter,blur,low,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_129_complex_bar_gaussian_blur_low,chart_129,chart_129_complex_bar,blur,low,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,1.0,1.0,1.0,1.0,1.0
chart_082_complex_line_brightness_shift_low,chart_082,chart_082_complex_line,shift,low,0.0,0.2727272727272727,9.090909090909092,100.0,0.0,0.2727272727272727,9.090909090909092,100.0,1.0,1.0,1.0,1.0,1.0
chart_011_medium_scatter_rotation_low,chart_011,chart_011_medium_scatter,rotation,low,0.0,0.0,0.0,85.71428571428572,0.0,0.0,0.0,92.85714285714286,1.0,1.0,1.0,0.9230769230769231,0.9807692307692308
chart_190_advanced_line_brightness_shift_high,chart_190,chart_190_advanced_line,shift,high,0.0,0.26666666666666666,26.666666666666668,100.0,0.0,0.10714285714285712,13.333333333333334,68.29268292682926,1.0,1.0,1.0,1.0,1.0
chart_064_complex_pie_rotation_high,chart_064,chart_064_complex_pie,rotation,high,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_153_advanced_pie_gaussian_blur_high,chart_153,chart_153_advanced_pie,blur,high,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_159_complex_line_rotation_low,chart_159,chart_159_complex_line,rotation,low,0.0,0.16666666666666666,8.333333333333332,100.0,0.0,0.25,16.666666666666664,100.0,1.0,0.6666666666666666,0.5,1.0,0.7916666666666666
chart_003_medium_bar_rotation_low,chart_003,chart_003_advanced_pie,rotation,low,0.0,0.0,0.0,31.25,0.0,0.0,0.0,100.0,1.0,1.0,1.0,0.3125,0.828125
chart_190_advanced_line_gaussian_blur_low,chart_190,chart_190_advanced_line,blur,low,0.0,0.26666666666666666,26.666666666666668,100.0,0.0,0.10714285714285712,13.333333333333334,68.29268292682926,1.0,1.0,1.0,1.0,1.0
chart_162_complex_bar_rotation_low,chart_162,chart_162_complex_bar,rotation,low,0.0,0.0,0.0,12.5,0.0,0.0,0.0,13.157894736842104,1.0,1.0,1.0,0.9500000000000001,0.9875
chart_167_advanced_area_gaussian_blur_low,chart_167,chart_167_advanced_area,blur,low,0.0,0.10000000000000002,10.0,50.0,0.0,0.05,0.0,16.666666666666664,1.0,1.0,0.0,1.0,0.75
chart_002_medium_bar_brightness_shift_low,chart_002,chart_002_medium_line,shift,low,0.0,0.0,0.0,27.77777777777778,0.0,0.5,30.0,100.0,1.0,0.0,0.0,0.2777777777777777,0.3194444444444444
chart_034_medium_line_brightness_shift_high,chart_034,chart_034_medium_line,shift,high,0.0,0.2857142857142857,28.57142857142857,75.0,0.0,0.19047619047619047,0.0,75.0,1.0,1.0,0.0,1.0,0.75
chart_074_complex_bar_gaussian_blur_high,chart_074,chart_074_complex_bar,blur,high,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,1.0,1.0,1.0,1.0,1.0
chart_087_complex_scatter_gaussian_blur_low,chart_087,chart_087_complex_scatter,blur,low,0.0,0.3333333333333333,11.11111111111111,100.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.5
chart_035_medium_line_rotation_high,chart_035,chart_035_medium_line,rotation,high,0.0,0.3333333333333333,33.33333333333333,100.0,0.0,0.4444444444444444,22.22222222222222,100.0,1.0,0.75,1.0,1.0,0.9375
chart_028_advanced_area_rotation_high,chart_028,chart_028_advanced_area,rotation,high,0.0,0.0,0.0,26.666666666666668,0.0,0.0,0.0,23.52941176470588,1.0,1.0,1.0,1.0,1.0
chart_002_medium_line_brightness_shift_low,chart_002,chart_002_medium_line,shift,low,0.0,0.4000000000000001,10.0,100.0,0.0,0.5,30.0,100.0,1.0,0.8000000000000002,0.33333333333333337,1.0,0.7833333333333334
chart_083_complex_bar_brightness_shift_low,chart_083,chart_083_complex_bar,shift,low,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,1.0,1.0,1.0,1.0,1.0
chart_040_medium_area_brightness_shift_high,chart_040,chart_040_medium_area,shift,high,0.0,0.0,0.0,37.5,0.0,0.0,0.0,30.0,1.0,1.0,1.0,1.0,1.0
chart_059_advanced_bar_rotation_high,chart_059,chart_059_advanced_bar,rotation,high,0.0,0.2424242424242424,63.63636363636363,10.0,0.0,0.30303030303030304,81.81818181818183,10.0,1.0,0.7999999999999999,0.7777777777777777,1.0,0.8944444444444444
chart_034_medium_line_rotation_low,chart_034,chart_034_medium_line,rotation,low,0.0,0.2857142857142857,28.57142857142857,75.0,0.0,0.19047619047619047,0.0,75.0,1.0,1.0,0.0,1.0,0.75
chart_167_advanced_area_brightness_shift_high,chart_167,chart_167_advanced_area,shift,high,0.0,0.0,0.0,50.0,0.0,0.05,0.0,16.666666666666664,1.0,0.0,1.0,1.0,0.75
chart_045_complex_bar_brightness_shift_low,chart_045,chart_045_complex_bar,shift,low,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,1.0,1.0,1.0,1.0,1.0
chart_002_medium_line_rotation_low,chart_002,chart_002_medium_line,rotation,low,0.0,0.4000000000000001,0.0,100.0,0.0,0.5,30.0,100.0,1.0,0.8000000000000002,0.0,1.0,0.7000000000000001
chart_153_advanced_pie_rotation_high,chart_153,chart_153_advanced_pie,rotation,high,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_129_complex_bar_gaussian_blur_high,chart_129,chart_129_complex_bar,blur,high,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,1.0,1.0,1.0,1.0,1.0
chart_087_complex_scatter_rotation_low,chart_087,chart_087_complex_scatter,rotation,low,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_195_advanced_pie_rotation_low,chart_195,chart_195_advanced_pie,rotation,low,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_109_advanced_bar_brightness_shift_low,chart_109,chart_109_advanced_bar,shift,low,0.0,0.0,0.0,12.5,0.0,0.0,0.0,13.392857142857142,1.0,1.0,1.0,0.9333333333333333,0.9833333333333334
chart_010_advanced_pie_brightness_shift_high,chart_010,chart_010_advanced_pie,shift,high,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_002_medium_bar_rotation_low,chart_002,chart_002_medium_line,rotation,low,0.0,0.0,0.0,27.77777777777778,0.0,0.5,30.0,100.0,1.0,0.0,0.0,0.2777777777777777,0.3194444444444444
chart_167_advanced_area_gaussian_blur_high,chart_167,chart_167_advanced_area,blur,high,0.0,0.0,0.0,50.0,0.0,0.05,0.0,16.666666666666664,1.0,0.0,1.0,1.0,0.75
chart_153_advanced_pie_gaussian_blur_low,chart_153,chart_153_advanced_pie,blur,low,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_082_complex_line_rotation_low,chart_082,chart_082_complex_line,rotation,low,0.0,0.18181818181818182,9.090909090909092,100.0,0.0,0.2727272727272727,9.090909090909092,100.0,1.0,0.6666666666666667,1.0,1.0,0.9166666666666667
chart_011_medium_scatter_gaussian_blur_high,chart_011,chart_011_medium_scatter,blur,high,0.0,0.0,0.0,92.85714285714286,0.0,0.0,0.0,92.85714285714286,1.0,1.0,1.0,1.0,1.0
chart_083_complex_bar_gaussian_blur_low,chart_083,chart_083_complex_bar,blur,low,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,1.0,1.0,1.0,1.0,1.0
chart_192_complex_line_gaussian_blur_low,chart_192,chart_192_complex_line,blur,low,0.0,0.09090909090909091,9.090909090909092,100.0,0.0,0.09090909090909091,9.090909090909092,100.0,1.0,1.0,1.0,1.0,1.0
chart_043_medium_pie_brightness_shift_low,chart_043,chart_043_medium_pie,shift,low,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_147_complex_pie_brightness_shift_low,chart_147,chart_147_complex_pie,shift,low,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_074_complex_bar_brightness_shift_high,chart_074,chart_074_complex_bar,shift,high,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,1.0,1.0,1.0,1.0,1.0
chart_036_advanced_bar_rotation_low,chart_036,chart_036_advanced_bar,rotation,low,0.0,0.0,0.0,20.833333333333336,0.0,0.0,0.0,20.833333333333336,1.0,1.0,1.0,1.0,1.0
chart_058_complex_bar_brightness_shift_high,chart_058,chart_058_complex_bar,shift,high,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,1.0,1.0,1.0,1.0,1.0
chart_087_complex_scatter_brightness_shift_low,chart_087,chart_087_complex_scatter,shift,low,0.0,0.3333333333333333,11.11111111111111,100.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.5
chart_120_complex_pie_brightness_shift_high,chart_120,chart_120_complex_pie,shift,high,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_102_medium_line_brightness_shift_low,chart_102,chart_102_medium_line,shift,low,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,66.66666666666666,1.0,1.0,1.0,1.0,1.0
chart_083_complex_bar_brightness_shift_high,chart_083,chart_083_complex_bar,shift,high,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,1.0,1.0,1.0,1.0,1.0
chart_189_medium_pie_brightness_shift_high,chart_189,chart_189_medium_pie,shift,high,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0
chart_002_medium_line_gaussian_blur_high,chart_002,chart_002_medium_line,blur,high,0.0,0.3,0.0,100.0,0.0,0.5,30.0,100.0,1.0,0.6,0.0,1.0,0.65
chart_082_complex_line_gaussian_blur_high,chart_082,chart_082_complex_line,blur,high,0.0,0.18181818181818182,18.181818181818183,100.0,0.0,0.2727272727272727,9.090909090909092,100.0,1.0,0.6666666666666667,1.0,1.0,0.9166666666666667
chart_011_medium_scatter_brightness_shift_low,chart_011,chart_011_medium_scatter,shift,low,0.0,0.0,0.0,92.85714285714286,0.0,0.0,0.0,92.85714285714286,1.0,1.0,1.0,1.0,1.0
chart_196_advanced_scatter_gaussian_blur_high,chart_196,chart_196_advanced_scatter,blur,high,0.0,0.35714285714285715,28.57142857142857,100.0,0.0,0.35714285714285715,14.285714285714285,100.0,1.0,1.0,1.0,1.0,1.0
chart_071_advanced_bar_brightness_shift_low,chart_071,chart_071_advanced_bar,shift,low,0.0,0.047058823529411764,7.6923076923076925,9.027777777777777,0.0,0.04938271604938271,7.6923076923076925,9.558823529411764,1.0,0.9529411764705883,1.0,0.9444444444444444,0.9743464052287583
